timestamp,elapsed_seconds,current_temp_c,target_temp_c,ssr_output_percent,state,progress_percent,step_name,step_index,total_steps
2025-01-01 10:20:08,0.0,240.35,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:20:10,0.0,240.99,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:20:12,0.0,241.62,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:20:14,0.0,242.24,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:20:16,0.0,242.86,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:20:18,0.0,243.48,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:20:20,0.0,244.09,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:20:22,0.0,244.69,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:20:24,0.0,245.29,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:20:26,0.0,245.89,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:20:28,0.0,246.48,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:20:30,0.0,247.06,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:20:32,0.0,247.64,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:20:34,0.0,248.22,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:20:36,0.0,248.79,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:20:38,0.0,249.36,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:20:40,0.0,249.92,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:20:42,0.0,250.48,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:20:44,0.0,251.04,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:20:46,0.0,251.59,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:20:48,0.0,252.13,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:20:50,0.0,252.67,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:20:52,0.0,253.21,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:20:54,0.0,253.74,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:20:56,0.0,254.27,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:20:58,0.0,254.79,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:21:00,0.0,255.31,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:21:02,0.0,255.83,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:21:04,0.0,256.34,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:21:06,0.0,256.85,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:21:08,0.0,257.35,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:21:10,0.0,257.85,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:21:12,0.0,258.34,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:21:14,0.0,258.83,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:21:16,0.0,259.32,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:21:18,0.0,259.81,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:21:20,0.0,260.28,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:21:22,0.0,260.76,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:21:24,0.0,261.23,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:21:26,0.0,261.70,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:21:28,0.0,262.17,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:21:30,0.0,262.63,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:21:32,0.0,263.08,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:21:34,0.0,263.54,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:21:36,0.0,263.99,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:21:38,0.0,264.43,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:21:40,0.0,264.88,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:21:42,0.0,265.32,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:21:44,0.0,265.75,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:21:46,0.0,266.18,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:21:48,0.0,266.61,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:21:50,0.0,267.04,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:21:52,0.0,267.46,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:21:54,0.0,267.88,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:21:56,0.0,268.29,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:21:58,0.0,268.71,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:22:00,0.0,269.11,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:22:02,0.0,269.52,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:22:04,0.0,269.92,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:22:06,0.0,270.32,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:22:08,0.0,270.72,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:22:10,0.0,271.11,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:22:12,0.0,271.50,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:22:14,0.0,271.89,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:22:16,0.0,272.27,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:22:18,0.0,272.65,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:22:20,0.0,273.03,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:22:22,0.0,273.40,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:22:24,0.0,273.77,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:22:26,0.0,274.14,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:22:28,0.0,274.51,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:22:30,0.0,274.87,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:22:32,0.0,275.23,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:22:34,0.0,275.58,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:22:36,0.0,275.94,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:22:38,0.0,276.29,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:22:40,0.0,276.64,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:22:42,0.0,276.98,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:22:44,0.0,277.33,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:22:46,0.0,277.67,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:22:48,0.0,278.00,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:22:50,0.0,278.34,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:22:52,0.0,278.67,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:22:54,0.0,279.00,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:22:56,0.0,279.33,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:22:58,0.0,279.65,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:23:00,0.0,279.97,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:23:02,0.0,280.29,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:23:04,0.0,280.61,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:23:06,0.0,280.92,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:23:08,0.0,281.23,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:23:10,0.0,281.54,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:23:12,0.0,281.85,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:23:14,0.0,282.15,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:23:16,0.0,282.45,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:23:18,0.0,282.75,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:23:20,0.0,283.05,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:23:22,0.0,283.34,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:23:24,0.0,283.64,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:23:26,0.0,283.93,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:23:28,0.0,284.21,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:23:30,0.0,284.50,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:23:32,0.0,284.78,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:23:34,0.0,285.06,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:23:36,0.0,285.34,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:23:38,0.0,285.62,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:23:40,0.0,285.89,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:23:42,0.0,286.16,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:23:44,0.0,286.43,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:23:46,0.0,286.70,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:23:48,0.0,286.96,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:23:50,0.0,287.23,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:23:52,0.0,287.49,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:23:54,0.0,287.75,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:23:56,0.0,288.00,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:23:58,0.0,288.26,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:24:00,0.0,288.51,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:24:02,0.0,288.76,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:24:04,0.0,289.01,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:24:06,0.0,289.26,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:24:08,0.0,289.50,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:24:10,0.0,289.75,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:24:12,0.0,289.99,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:24:14,0.0,290.23,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:24:16,0.0,290.46,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:24:18,0.0,290.70,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:24:20,0.0,290.93,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:24:22,0.0,291.17,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:24:24,0.0,291.39,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:24:26,0.0,291.62,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:24:28,0.0,291.85,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:24:30,0.0,292.07,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:24:32,0.0,292.30,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:24:34,0.0,292.52,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:24:36,0.0,292.74,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:24:38,0.0,292.95,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:24:40,0.0,293.17,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:24:42,0.0,293.38,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:24:44,0.0,293.59,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:24:46,0.0,293.80,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:24:48,0.0,294.01,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:24:50,0.0,294.22,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:24:52,0.0,294.43,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:24:54,0.0,294.63,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:24:56,0.0,294.83,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:24:58,0.0,295.03,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:25:00,0.0,295.23,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:25:02,0.0,295.43,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:25:04,0.0,295.62,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:25:06,0.0,295.82,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:25:08,0.0,296.01,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:25:10,0.0,296.20,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:25:12,0.0,296.39,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:25:14,0.0,296.58,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:25:16,0.0,296.77,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:25:18,0.0,296.95,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:25:20,0.0,297.14,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:25:22,0.0,297.32,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:25:24,0.0,297.50,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:25:26,0.0,297.68,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:25:28,0.0,297.86,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:25:30,0.0,298.03,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:25:32,0.0,298.21,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:25:34,0.0,298.38,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:25:36,0.0,298.55,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:25:38,0.0,298.72,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:25:40,0.0,298.89,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:25:42,0.0,299.06,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:25:44,0.0,299.23,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:25:46,0.0,299.39,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:25:48,0.0,299.56,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:25:50,0.0,299.72,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:25:52,0.0,299.88,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:25:54,0.0,300.04,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:25:56,0.0,300.20,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:25:58,0.0,300.36,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:26:00,0.0,300.52,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:26:02,0.0,300.67,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:26:04,0.0,300.83,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:26:06,0.0,300.98,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:26:08,0.0,301.13,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:26:10,0.0,301.28,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:26:12,0.0,301.43,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:26:14,0.0,301.58,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:26:16,0.0,301.72,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:26:18,0.0,301.87,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:26:20,0.0,302.01,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:26:22,0.0,302.16,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:26:24,0.0,302.30,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:26:26,0.0,302.44,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:26:28,0.0,302.58,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:26:30,0.0,302.72,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:26:32,0.0,302.86,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:26:34,0.0,302.99,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:26:36,0.0,303.13,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:26:38,0.0,303.26,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:26:40,0.0,303.40,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:26:42,0.0,303.53,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:26:44,0.0,303.66,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:26:46,0.0,303.79,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:26:48,0.0,303.92,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:26:50,0.0,304.05,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:26:52,0.0,304.18,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:26:54,0.0,304.30,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:26:56,0.0,304.43,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:26:58,0.0,304.55,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:27:00,0.0,304.67,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:27:02,0.0,304.80,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:27:04,0.0,304.92,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:27:06,0.0,305.04,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:27:08,0.0,305.16,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:27:10,0.0,305.27,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:27:12,0.0,305.39,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:27:14,0.0,305.51,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:27:16,0.0,305.62,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:27:18,0.0,305.74,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:27:20,0.0,305.85,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:27:22,0.0,305.96,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:27:24,0.0,306.08,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:27:26,0.0,306.19,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:27:28,0.0,306.30,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:27:30,0.0,306.41,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:27:32,0.0,306.51,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:27:34,0.0,306.62,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:27:36,0.0,306.73,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:27:38,0.0,306.83,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:27:40,0.0,306.94,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:27:42,0.0,307.04,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:27:44,0.0,307.15,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:27:46,0.0,307.25,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:27:48,0.0,307.35,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:27:50,0.0,307.45,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:27:52,0.0,307.55,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:27:54,0.0,307.65,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:27:56,0.0,307.75,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:27:58,0.0,307.85,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:28:00,0.0,307.94,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:28:02,0.0,308.04,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:28:04,0.0,308.14,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:28:06,0.0,308.23,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:28:08,0.0,308.32,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:28:10,0.0,308.42,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:28:12,0.0,308.51,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:28:14,0.0,308.60,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:28:16,0.0,308.69,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:28:18,0.0,308.78,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:28:20,0.0,308.87,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:28:22,0.0,308.96,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:28:24,0.0,309.05,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:28:26,0.0,309.13,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:28:28,0.0,309.22,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:28:30,0.0,309.31,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:28:32,0.0,309.39,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:28:34,0.0,309.48,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:28:36,0.0,309.56,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:28:38,0.0,309.64,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:28:40,0.0,309.73,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:28:42,0.0,309.81,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:28:44,0.0,309.89,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:28:46,0.0,309.97,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:28:48,0.0,310.05,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:28:50,0.0,310.13,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:28:52,0.0,310.21,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:28:54,0.0,310.29,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:28:56,0.0,310.36,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:28:58,0.0,310.44,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:29:00,0.0,310.52,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:29:02,0.0,310.59,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:29:04,0.0,310.67,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:29:06,0.0,310.74,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:29:08,0.0,310.81,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:29:10,0.0,310.89,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:29:12,0.0,310.96,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:29:14,0.0,311.03,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:29:16,0.0,311.10,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:29:18,0.0,311.18,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:29:20,0.0,311.25,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:29:22,0.0,311.32,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:29:24,0.0,311.38,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:29:26,0.0,311.45,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:29:28,0.0,311.52,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:29:30,0.0,311.59,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:29:32,0.0,311.66,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:29:34,0.0,311.72,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:29:36,0.0,311.79,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:29:38,0.0,311.85,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:29:40,0.0,311.92,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:29:42,0.0,311.98,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:29:44,0.0,312.05,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:29:46,0.0,312.11,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:29:48,0.0,312.17,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:29:50,0.0,312.24,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:29:52,0.0,312.30,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:29:54,0.0,312.36,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:29:56,0.0,312.42,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:29:58,0.0,312.48,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:30:00,0.0,312.54,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:30:02,0.0,312.60,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:30:04,0.0,312.66,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:30:06,0.0,312.72,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:30:08,0.0,312.77,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:30:10,0.0,312.83,0.00,100.00,TUNING,0.0,heat2,2,4
2025-01-01 10:30:12,0.0,312.89,0.00,100.00,TUNING,0.0,heat2,2,4
